set_id,item,file,family,width_ms,speaker,generator,key_left,key_right,boundary_sample,boundary_ms,boundary_phase_ms,level_gain,raw_peak,clipped
in00398,C_BF_w60,in00398__C_BF_w60.wav,C,60,LA_0035,none,LA_E_5422969,LA_E_7875096,16737,1046.0625,6.0625,1.0,0.43915,False
in00398,D_BF_w60,in00398__D_BF_w60.wav,D,60,LA_0035,none,LA_E_5422969,LA_E_7875096,16737,1046.0625,6.0625,1.0,0.43915,False
in00398,S_BF_w60,in00398__S_BF_w60.wav,S,60,LA_0035,none,LA_E_5422969,LA_E_7875096,16737,1046.0625,6.0625,0.896096,0.33965,False
in00398,C_BF_w160,in00398__C_BF_w160.wav,C,160,LA_0035,none,LA_E_5422969,LA_E_7875096,16737,1046.0625,6.0625,1.0,0.43915,False
in00398,D_BF_w160,in00398__D_BF_w160.wav,D,160,LA_0035,none,LA_E_5422969,LA_E_7875096,16737,1046.0625,6.0625,1.0,0.43915,False
in00398,S_BF_w160,in00398__S_BF_w160.wav,S,160,LA_0035,none,LA_E_5422969,LA_E_7875096,16737,1046.0625,6.0625,0.896096,0.33965,False
in00399,P_BF,in00399__P_BF.wav,P,0,LA_0002,none,LA_E_7194580,LA_E_3422350,19837,1239.8125,19.8125,1.0,0.59167,False
in00399,C_BF_w0,in00399__C_BF_w0.wav,C,0,LA_0002,none,LA_E_7194580,LA_E_3422350,19837,1239.8125,19.8125,1.0,0.59167,False
in00399,D_BF_w0,in00399__D_BF_w0.wav,D,0,LA_0002,none,LA_E_7194580,LA_E_3422350,19837,1239.8125,19.8125,1.0,0.59167,False
in00399,S_BF_w0,in00399__S_BF_w0.wav,S,0,LA_0002,none,LA_E_7194580,LA_E_3422350,19837,1239.8125,19.8125,1.14628,0.17178,False
in00399,C_BF_w20,in00399__C_BF_w20.wav,C,20,LA_0002,none,LA_E_7194580,LA_E_3422350,19837,1239.8125,19.8125,1.0,0.59167,False
in00399,D_BF_w20,in00399__D_BF_w20.wav,D,20,LA_0002,none,LA_E_7194580,LA_E_3422350,19837,1239.8125,19.8125,1.0,0.59167,False
in00399,S_BF_w20,in00399__S_BF_w20.wav,S,20,LA_0002,none,LA_E_7194580,LA_E_3422350,19837,1239.8125,19.8125,1.14628,0.17178,False
in00399,C_BF_w60,in00399__C_BF_w60.wav,C,60,LA_0002,none,LA_E_7194580,LA_E_3422350,19837,1239.8125,19.8125,1.0,0.59167,False
in00399,D_BF_w60,in00399__D_BF_w60.wav,D,60,LA_0002,none,LA_E_7194580,LA_E_3422350,19837,1239.8125,19.8125,1.0,0.59167,False
in00399,S_BF_w60,in00399__S_BF_w60.wav,S,60,LA_0002,none,LA_E_7194580,LA_E_3422350,19837,1239.8125,19.8125,1.14628,0.17178,False
in00399,C_BF_w160,in00399__C_BF_w160.wav,C,160,LA_0002,none,LA_E_7194580,LA_E_3422350,19837,1239.8125,19.8125,1.0,0.59167,False
in00399,D_BF_w160,in00399__D_BF_w160.wav,D,160,LA_0002,none,LA_E_7194580,LA_E_3422350,19837,1239.8125,19.8125,1.0,0.59167,False
in00399,S_BF_w160,in00399__S_BF_w160.wav,S,160,LA_0002,none,LA_E_7194580,LA_E_3422350,19837,1239.8125,19.8125,1.14628,0.17178,False
in00400,P_BF,in00400__P_BF.wav,P,0,LA_0068,none,LA_E_5393760,LA_E_1955851,32472,2029.5,9.5,1.0,0.38895,False
in00400,C_BF_w0,in00400__C_BF_w0.wav,C,0,LA_0068,none,LA_E_5393760,LA_E_1955851,32472,2029.5,9.5,1.0,0.38895,False
in00400,D_BF_w0,in00400__D_BF_w0.wav,D,0,LA_0068,none,LA_E_5393760,LA_E_1955851,32472,2029.5,9.5,1.0,0.53058,False
in00400,S_BF_w0,in00400__S_BF_w0.wav,S,0,LA_0068,none,LA_E_5393760,LA_E_1955851,32472,2029.5,9.5,1.366484,0.71039,False
in00400,C_BF_w20,in00400__C_BF_w20.wav,C,20,LA_0068,none,LA_E_5393760,LA_E_1955851,32472,2029.5,9.5,1.0,0.38895,False
in00400,D_BF_w20,in00400__D_BF_w20.wav,D,20,LA_0068,none,LA_E_5393760,LA_E_1955851,32472,2029.5,9.5,1.0,0.53058,False
in00400,S_BF_w20,in00400__S_BF_w20.wav,S,20,LA_0068,none,LA_E_5393760,LA_E_1955851,32472,2029.5,9.5,1.366484,0.68962,False
in00400,C_BF_w60,in00400__C_BF_w60.wav,C,60,LA_0068,none,LA_E_5393760,LA_E_1955851,32472,2029.5,9.5,1.0,0.38895,False
in00400,D_BF_w60,in00400__D_BF_w60.wav,D,60,LA_0068,none,LA_E_5393760,LA_E_1955851,32472,2029.5,9.5,1.0,0.53058,False
in00400,S_BF_w60,in00400__S_BF_w60.wav,S,60,LA_0068,none,LA_E_5393760,LA_E_1955851,32472,2029.5,9.5,1.366484,0.61664,False
in00400,C_BF_w160,in00400__C_BF_w160.wav,C,160,LA_0068,none,LA_E_5393760,LA_E_1955851,32472,2029.5,9.5,1.0,0.38895,False
in00400,D_BF_w160,in00400__D_BF_w160.wav,D,160,LA_0068,none,LA_E_5393760,LA_E_1955851,32472,2029.5,9.5,1.0,0.53058,False
in00400,S_BF_w160,in00400__S_BF_w160.wav,S,160,LA_0068,none,LA_E_5393760,LA_E_1955851,32472,2029.5,9.5,1.366484,0.43306,False
in00401,P_BF,in00401__P_BF.wav,P,0,LA_0055,none,LA_E_6097135,LA_E_4521627,22030,1376.875,16.875,1.0,0.39438,False
in00401,C_BF_w0,in00401__C_BF_w0.wav,C,0,LA_0055,none,LA_E_6097135,LA_E_4521627,22030,1376.875,16.875,1.0,0.39438,False
in00401,D_BF_w0,in00401__D_BF_w0.wav,D,0,LA_0055,none,LA_E_6097135,LA_E_4521627,22030,1376.875,16.875,1.0,0.39438,False
in00401,S_BF_w0,in00401__S_BF_w0.wav,S,0,LA_0055,none,LA_E_6097135,LA_E_4521627,22030,1376.875,16.875,0.931455,0.4201,False
in00401,C_BF_w20,in00401__C_BF_w20.wav,C,20,LA_0055,none,LA_E_6097135,LA_E_4521627,22030,1376.875,16.875,1.0,0.39438,False
in00401,D_BF_w20,in00401__D_BF_w20.wav,D,20,LA_0055,none,LA_E_6097135,LA_E_4521627,22030,1376.875,16.875,1.0,0.39438,False
in00401,S_BF_w20,in00401__S_BF_w20.wav,S,20,LA_0055,none,LA_E_6097135,LA_E_4521627,22030,1376.875,16.875,0.931455,0.4201,False
in00401,C_BF_w60,in00401__C_BF_w60.wav,C,60,LA_0055,none,LA_E_6097135,LA_E_4521627,22030,1376.875,16.875,1.0,0.39438,False
in00401,D_BF_w60,in00401__D_BF_w60.wav,D,60,LA_0055,none,LA_E_6097135,LA_E_4521627,22030,1376.875,16.875,1.0,0.39438,False
in00401,S_BF_w60,in00401__S_BF_w60.wav,S,60,LA_0055,none,LA_E_6097135,LA_E_4521627,22030,1376.875,16.875,0.931455,0.4201,False
in00401,C_BF_w160,in00401__C_BF_w160.wav,C,160,LA_0055,none,LA_E_6097135,LA_E_4521627,22030,1376.875,16.875,1.0,0.39438,False
in00401,D_BF_w160,in00401__D_BF_w160.wav,D,160,LA_0055,none,LA_E_6097135,LA_E_4521627,22030,1376.875,16.875,1.0,0.38338,False
in00401,S_BF_w160,in00401__S_BF_w160.wav,S,160,LA_0055,none,LA_E_6097135,LA_E_4521627,22030,1376.875,16.875,0.931455,0.38889,False
in00402,P_BF,in00402__P_BF.wav,P,0,LA_0006,none,LA_E_3115258,LA_E_1781711,22724,1420.25,0.25,1.0,0.5174,False
in00402,C_BF_w0,in00402__C_BF_w0.wav,C,0,LA_0006,none,LA_E_3115258,LA_E_1781711,22724,1420.25,0.25,1.0,0.5174,False
in00402,D_BF_w0,in00402__D_BF_w0.wav,D,0,LA_0006,none,LA_E_3115258,LA_E_1781711,22724,1420.25,0.25,1.0,0.5174,False
in00402,S_BF_w0,in00402__S_BF_w0.wav,S,0,LA_0006,none,LA_E_3115258,LA_E_1781711,22724,1420.25,0.25,0.903747,0.47625,False
in00402,C_BF_w20,in00402__C_BF_w20.wav,C,20,LA_0006,none,LA_E_3115258,LA_E_1781711,22724,1420.25,0.25,1.0,0.5174,False
in00402,D_BF_w20,in00402__D_BF_w20.wav,D,20,LA_0006,none,LA_E_3115258,LA_E_1781711,22724,1420.25,0.25,1.0,0.5174,False
in00402,S_BF_w20,in00402__S_BF_w20.wav,S,20,LA_0006,none,LA_E_3115258,LA_E_1781711,22724,1420.25,0.25,0.903747,0.47625,False
in00402,C_BF_w60,in00402__C_BF_w60.wav,C,60,LA_0006,none,LA_E_3115258,LA_E_1781711,22724,1420.25,0.25,1.0,0.5174,False
in00402,D_BF_w60,in00402__D_BF_w60.wav,D,60,LA_0006,none,LA_E_3115258,LA_E_1781711,22724,1420.25,0.25,1.0,0.5174,False
in00402,S_BF_w60,in00402__S_BF_w60.wav,S,60,LA_0006,none,LA_E_3115258,LA_E_1781711,22724,1420.25,0.25,0.903747,0.47625,False
in00402,C_BF_w160,in00402__C_BF_w160.wav,C,160,LA_0006,none,LA_E_3115258,LA_E_1781711,22724,1420.25,0.25,1.0,0.5174,False
in00402,D_BF_w160,in00402__D_BF_w160.wav,D,160,LA_0006,none,LA_E_3115258,LA_E_1781711,22724,1420.25,0.25,1.0,0.5174,False
in00402,S_BF_w160,in00402__S_BF_w160.wav,S,160,LA_0006,none,LA_E_3115258,LA_E_1781711,22724,1420.25,0.25,0.903747,0.45151,False
in00403,P_BF,in00403__P_BF.wav,P,0,LA_0032,none,LA_E_3113041,LA_E_8078248,25142,1571.375,11.375,1.0,0.35913,False
in00403,C_BF_w0,in00403__C_BF_w0.wav,C,0,LA_0032,none,LA_E_3113041,LA_E_8078248,25142,1571.375,11.375,1.0,0.35913,False
in00403,D_BF_w0,in00403__D_BF_w0.wav,D,0,LA_0032,none,LA_E_3113041,LA_E_8078248,25142,1571.375,11.375,1.0,0.35913,False
in00403,S_BF_w0,in00403__S_BF_w0.wav,S,0,LA_0032,none,LA_E_3113041,LA_E_8078248,25142,1571.375,11.375,0.950045,0.38767,False
in00403,C_BF_w20,in00403__C_BF_w20.wav,C,20,LA_0032,none,LA_E_3113041,LA_E_8078248,25142,1571.375,11.375,1.0,0.35913,False
in00403,D_BF_w20,in00403__D_BF_w20.wav,D,20,LA_0032,none,LA_E_3113041,LA_E_8078248,25142,1571.375,11.375,1.0,0.35913,False
in00403,S_BF_w20,in00403__S_BF_w20.wav,S,20,LA_0032,none,LA_E_3113041,LA_E_8078248,25142,1571.375,11.375,0.950045,0.38767,False
in00403,C_BF_w60,in00403__C_BF_w60.wav,C,60,LA_0032,none,LA_E_3113041,LA_E_8078248,25142,1571.375,11.375,1.0,0.35913,False
in00403,D_BF_w60,in00403__D_BF_w60.wav,D,60,LA_0032,none,LA_E_3113041,LA_E_8078248,25142,1571.375,11.375,1.0,0.35913,False
in00403,S_BF_w60,in00403__S_BF_w60.wav,S,60,LA_0032,none,LA_E_3113041,LA_E_8078248,25142,1571.375,11.375,0.950045,0.38767,False
in00403,C_BF_w160,in00403__C_BF_w160.wav,C,160,LA_0032,none,LA_E_3113041,LA_E_8078248,25142,1571.375,11.375,1.0,0.35913,False
in00403,D_BF_w160,in00403__D_BF_w160.wav,D,160,LA_0032,none,LA_E_3113041,LA_E_8078248,25142,1571.375,11.375,1.0,0.35913,False
in00403,S_BF_w160,in00403__S_BF_w160.wav,S,160,LA_0032,none,LA_E_3113041,LA_E_8078248,25142,1571.375,11.375,0.950045,0.38767,False
in00404,P_BF,in00404__P_BF.wav,P,0,LA_0006,none,LA_E_5010136,LA_E_9581518,26809,1675.5625,15.5625,1.0,0.50958,False
in00404,C_BF_w0,in00404__C_BF_w0.wav,C,0,LA_0006,none,LA_E_5010136,LA_E_9581518,26809,1675.5625,15.5625,1.0,0.50958,False
in00404,D_BF_w0,in00404__D_BF_w0.wav,D,0,LA_0006,none,LA_E_5010136,LA_E_9581518,26809,1675.5625,15.5625,1.0,0.50958,False
in00404,S_BF_w0,in00404__S_BF_w0.wav,S,0,LA_0006,none,LA_E_5010136,LA_E_9581518,26809,1675.5625,15.5625,1.064466,0.48009,False
in00404,C_BF_w20,in00404__C_BF_w20.wav,C,20,LA_0006,none,LA_E_5010136,LA_E_9581518,26809,1675.5625,15.5625,1.0,0.50958,False
in00404,D_BF_w20,in00404__D_BF_w20.wav,D,20,LA_0006,none,LA_E_5010136,LA_E_9581518,26809,1675.5625,15.5625,1.0,0.50958,False
in00404,S_BF_w20,in00404__S_BF_w20.wav,S,20,LA_0006,none,LA_E_5010136,LA_E_9581518,26809,1675.5625,15.5625,1.064466,0.48009,False
in00404,C_BF_w60,in00404__C_BF_w60.wav,C,60,LA_0006,none,LA_E_5010136,LA_E_9581518,26809,1675.5625,15.5625,1.0,0.50958,False
in00404,D_BF_w60,in00404__D_BF_w60.wav,D,60,LA_0006,none,LA_E_5010136,LA_E_9581518,26809,1675.5625,15.5625,1.0,0.50958,False
in00404,S_BF_w60,in00404__S_BF_w60.wav,S,60,LA_0006,none,LA_E_5010136,LA_E_9581518,26809,1675.5625,15.5625,1.064466,0.48009,False
in00404,C_BF_w160,in00404__C_BF_w160.wav,C,160,LA_0006,none,LA_E_5010136,LA_E_9581518,26809,1675.5625,15.5625,1.0,0.50958,False
in00404,D_BF_w160,in00404__D_BF_w160.wav,D,160,LA_0006,none,LA_E_5010136,LA_E_9581518,26809,1675.5625,15.5625,1.0,0.50958,False
in00404,S_BF_w160,in00404__S_BF_w160.wav,S,160,LA_0006,none,LA_E_5010136,LA_E_9581518,26809,1675.5625,15.5625,1.064466,0.48009,False
in00405,P_BF,in00405__P_BF.wav,P,0,LA_0025,none,LA_E_4742582,LA_E_4727518,30994,1937.125,17.125,1.0,0.43839,False
in00405,C_BF_w0,in00405__C_BF_w0.wav,C,0,LA_0025,none,LA_E_4742582,LA_E_4727518,30994,1937.125,17.125,1.0,0.43839,False
in00405,D_BF_w0,in00405__D_BF_w0.wav,D,0,LA_0025,none,LA_E_4742582,LA_E_4727518,30994,1937.125,17.125,1.0,0.43839,False
in00405,S_BF_w0,in00405__S_BF_w0.wav,S,0,LA_0025,none,LA_E_4742582,LA_E_4727518,30994,1937.125,17.125,1.139415,0.66933,False
in00405,C_BF_w20,in00405__C_BF_w20.wav,C,20,LA_0025,none,LA_E_4742582,LA_E_4727518,30994,1937.125,17.125,1.0,0.43839,False
in00405,D_BF_w20,in00405__D_BF_w20.wav,D,20,LA_0025,none,LA_E_4742582,LA_E_4727518,30994,1937.125,17.125,1.0,0.43839,False
in00405,S_BF_w20,in00405__S_BF_w20.wav,S,20,LA_0025,none,LA_E_4742582,LA_E_4727518,30994,1937.125,17.125,1.139415,0.66933,False
in00405,C_BF_w60,in00405__C_BF_w60.wav,C,60,LA_0025,none,LA_E_4742582,LA_E_4727518,30994,1937.125,17.125,1.0,0.43839,False
in00405,D_BF_w60,in00405__D_BF_w60.wav,D,60,LA_0025,none,LA_E_4742582,LA_E_4727518,30994,1937.125,17.125,1.0,0.43839,False
in00405,S_BF_w60,in00405__S_BF_w60.wav,S,60,LA_0025,none,LA_E_4742582,LA_E_4727518,30994,1937.125,17.125,1.139415,0.66933,False
in00405,C_BF_w160,in00405__C_BF_w160.wav,C,160,LA_0025,none,LA_E_4742582,LA_E_4727518,30994,1937.125,17.125,1.0,0.43839,False
in00405,D_BF_w160,in00405__D_BF_w160.wav,D,160,LA_0025,none,LA_E_4742582,LA_E_4727518,30994,1937.125,17.125,1.0,0.43839,False
in00405,S_BF_w160,in00405__S_BF_w160.wav,S,160,LA_0025,none,LA_E_4742582,LA_E_4727518,30994,1937.125,17.125,1.139415,0.66933,False
in00406,P_BF,in00406__P_BF.wav,P,0,LA_0036,none,LA_E_1313727,LA_E_9600734,22095,1380.9375,0.9375,1.0,0.48126,False
in00406,C_BF_w0,in00406__C_BF_w0.wav,C,0,LA_0036,none,LA_E_1313727,LA_E_9600734,22095,1380.9375,0.9375,1.0,0.48126,False
in00406,D_BF_w0,in00406__D_BF_w0.wav,D,0,LA_0036,none,LA_E_1313727,LA_E_9600734,22095,1380.9375,0.9375,1.0,0.48126,False
in00406,S_BF_w0,in00406__S_BF_w0.wav,S,0,LA_0036,none,LA_E_1313727,LA_E_9600734,22095,1380.9375,0.9375,1.199221,0.48126,False
in00406,C_BF_w20,in00406__C_BF_w20.wav,C,20,LA_0036,none,LA_E_1313727,LA_E_9600734,22095,1380.9375,0.9375,1.0,0.48126,False
in00406,D_BF_w20,in00406__D_BF_w20.wav,D,20,LA_0036,none,LA_E_1313727,LA_E_9600734,22095,1380.9375,0.9375,1.0,0.48126,False
in00406,S_BF_w20,in00406__S_BF_w20.wav,S,20,LA_0036,none,LA_E_1313727,LA_E_9600734,22095,1380.9375,0.9375,1.199221,0.48126,False
in00406,C_BF_w60,in00406__C_BF_w60.wav,C,60,LA_0036,none,LA_E_1313727,LA_E_9600734,22095,1380.9375,0.9375,1.0,0.48126,False
in00406,D_BF_w60,in00406__D_BF_w60.wav,D,60,LA_0036,none,LA_E_1313727,LA_E_9600734,22095,1380.9375,0.9375,1.0,0.48126,False
in00406,S_BF_w60,in00406__S_BF_w60.wav,S,60,LA_0036,none,LA_E_1313727,LA_E_9600734,22095,1380.9375,0.9375,1.199221,0.48126,False
in00406,C_BF_w160,in00406__C_BF_w160.wav,C,160,LA_0036,none,LA_E_1313727,LA_E_9600734,22095,1380.9375,0.9375,1.0,0.48126,False
in00406,D_BF_w160,in00406__D_BF_w160.wav,D,160,LA_0036,none,LA_E_1313727,LA_E_9600734,22095,1380.9375,0.9375,1.0,0.48126,False
in00406,S_BF_w160,in00406__S_BF_w160.wav,S,160,LA_0036,none,LA_E_1313727,LA_E_9600734,22095,1380.9375,0.9375,1.199221,0.48126,False
in00407,P_BF,in00407__P_BF.wav,P,0,LA_0065,none,LA_E_9270540,LA_E_6030759,22559,1409.9375,9.9375,1.0,0.39478,False
in00407,C_BF_w0,in00407__C_BF_w0.wav,C,0,LA_0065,none,LA_E_9270540,LA_E_6030759,22559,1409.9375,9.9375,1.0,0.39478,False
in00407,D_BF_w0,in00407__D_BF_w0.wav,D,0,LA_0065,none,LA_E_9270540,LA_E_6030759,22559,1409.9375,9.9375,1.0,0.39478,False
in00407,S_BF_w0,in00407__S_BF_w0.wav,S,0,LA_0065,none,LA_E_9270540,LA_E_6030759,22559,1409.9375,9.9375,0.672151,0.28818,False
in00407,C_BF_w20,in00407__C_BF_w20.wav,C,20,LA_0065,none,LA_E_9270540,LA_E_6030759,22559,1409.9375,9.9375,1.0,0.39478,False
in00407,D_BF_w20,in00407__D_BF_w20.wav,D,20,LA_0065,none,LA_E_9270540,LA_E_6030759,22559,1409.9375,9.9375,1.0,0.39478,False
in00407,S_BF_w20,in00407__S_BF_w20.wav,S,20,LA_0065,none,LA_E_9270540,LA_E_6030759,22559,1409.9375,9.9375,0.672151,0.28818,False
in00407,C_BF_w60,in00407__C_BF_w60.wav,C,60,LA_0065,none,LA_E_9270540,LA_E_6030759,22559,1409.9375,9.9375,1.0,0.39478,False
in00407,D_BF_w60,in00407__D_BF_w60.wav,D,60,LA_0065,none,LA_E_9270540,LA_E_6030759,22559,1409.9375,9.9375,1.0,0.39478,False
in00407,S_BF_w60,in00407__S_BF_w60.wav,S,60,LA_0065,none,LA_E_9270540,LA_E_6030759,22559,1409.9375,9.9375,0.672151,0.28818,False
in00407,C_BF_w160,in00407__C_BF_w160.wav,C,160,LA_0065,none,LA_E_9270540,LA_E_6030759,22559,1409.9375,9.9375,1.0,0.39478,False
in00407,D_BF_w160,in00407__D_BF_w160.wav,D,160,LA_0065,none,LA_E_9270540,LA_E_6030759,22559,1409.9375,9.9375,1.0,0.39478,False
in00407,S_BF_w160,in00407__S_BF_w160.wav,S,160,LA_0065,none,LA_E_9270540,LA_E_6030759,22559,1409.9375,9.9375,0.672151,0.28818,False
in00408,P_BF,in00408__P_BF.wav,P,0,LA_0027,none,LA_E_3423614,LA_E_3846054,25642,1602.625,2.625,1.0,0.45291,False
in00408,C_BF_w0,in00408__C_BF_w0.wav,C,0,LA_0027,none,LA_E_3423614,LA_E_3846054,25642,1602.625,2.625,1.0,0.45291,False
in00408,D_BF_w0,in00408__D_BF_w0.wav,D,0,LA_0027,none,LA_E_3423614,LA_E_3846054,25642,1602.625,2.625,1.0,0.45291,False
in00408,S_BF_w0,in00408__S_BF_w0.wav,S,0,LA_0027,none,LA_E_3423614,LA_E_3846054,25642,1602.625,2.625,0.795615,0.54109,False
in00408,C_BF_w20,in00408__C_BF_w20.wav,C,20,LA_0027,none,LA_E_3423614,LA_E_3846054,25642,1602.625,2.625,1.0,0.45291,False
in00408,D_BF_w20,in00408__D_BF_w20.wav,D,20,LA_0027,none,LA_E_3423614,LA_E_3846054,25642,1602.625,2.625,1.0,0.44305,False
in00408,S_BF_w20,in00408__S_BF_w20.wav,S,20,LA_0027,none,LA_E_3423614,LA_E_3846054,25642,1602.625,2.625,0.795615,0.54109,False
in00408,C_BF_w60,in00408__C_BF_w60.wav,C,60,LA_0027,none,LA_E_3423614,LA_E_3846054,25642,1602.625,2.625,1.0,0.45291,False
in00408,D_BF_w60,in00408__D_BF_w60.wav,D,60,LA_0027,none,LA_E_3423614,LA_E_3846054,25642,1602.625,2.625,1.0,0.38116,False
in00408,S_BF_w60,in00408__S_BF_w60.wav,S,60,LA_0027,none,LA_E_3423614,LA_E_3846054,25642,1602.625,2.625,0.795615,0.54109,False
in00408,C_BF_w160,in00408__C_BF_w160.wav,C,160,LA_0027,none,LA_E_3423614,LA_E_3846054,25642,1602.625,2.625,1.0,0.45291,False
in00408,D_BF_w160,in00408__D_BF_w160.wav,D,160,LA_0027,none,LA_E_3423614,LA_E_3846054,25642,1602.625,2.625,1.0,0.35379,False
in00408,S_BF_w160,in00408__S_BF_w160.wav,S,160,LA_0027,none,LA_E_3423614,LA_E_3846054,25642,1602.625,2.625,0.795615,0.54109,False
in00409,P_BF,in00409__P_BF.wav,P,0,LA_0047,none,LA_E_5628977,LA_E_7498267,23061,1441.3125,1.3125,1.0,0.38092,False
in00409,C_BF_w0,in00409__C_BF_w0.wav,C,0,LA_0047,none,LA_E_5628977,LA_E_7498267,23061,1441.3125,1.3125,1.0,0.38092,False
in00409,D_BF_w0,in00409__D_BF_w0.wav,D,0,LA_0047,none,LA_E_5628977,LA_E_7498267,23061,1441.3125,1.3125,1.0,0.38092,False
in00409,S_BF_w0,in00409__S_BF_w0.wav,S,0,LA_0047,none,LA_E_5628977,LA_E_7498267,23061,1441.3125,1.3125,1.284583,0.38092,False
in00409,C_BF_w20,in00409__C_BF_w20.wav,C,20,LA_0047,none,LA_E_5628977,LA_E_7498267,23061,1441.3125,1.3125,1.0,0.38092,False
in00409,D_BF_w20,in00409__D_BF_w20.wav,D,20,LA_0047,none,LA_E_5628977,LA_E_7498267,23061,1441.3125,1.3125,1.0,0.38092,False
in00409,S_BF_w20,in00409__S_BF_w20.wav,S,20,LA_0047,none,LA_E_5628977,LA_E_7498267,23061,1441.3125,1.3125,1.284583,0.38092,False
in00409,C_BF_w60,in00409__C_BF_w60.wav,C,60,LA_0047,none,LA_E_5628977,LA_E_7498267,23061,1441.3125,1.3125,1.0,0.38092,False
in00409,D_BF_w60,in00409__D_BF_w60.wav,D,60,LA_0047,none,LA_E_5628977,LA_E_7498267,23061,1441.3125,1.3125,1.0,0.38092,False
in00409,S_BF_w60,in00409__S_BF_w60.wav,S,60,LA_0047,none,LA_E_5628977,LA_E_7498267,23061,1441.3125,1.3125,1.284583,0.38092,False
in00409,C_BF_w160,in00409__C_BF_w160.wav,C,160,LA_0047,none,LA_E_5628977,LA_E_7498267,23061,1441.3125,1.3125,1.0,0.38092,False
in00409,D_BF_w160,in00409__D_BF_w160.wav,D,160,LA_0047,none,LA_E_5628977,LA_E_7498267,23061,1441.3125,1.3125,1.0,0.38092,False
in00409,S_BF_w160,in00409__S_BF_w160.wav,S,160,LA_0047,none,LA_E_5628977,LA_E_7498267,23061,1441.3125,1.3125,1.284583,0.38092,False
in00410,P_BF,in00410__P_BF.wav,P,0,LA_0042,none,LA_E_1649202,LA_E_2221290,24607,1537.9375,17.9375,1.0,0.44373,False
in00410,C_BF_w0,in00410__C_BF_w0.wav,C,0,LA_0042,none,LA_E_1649202,LA_E_2221290,24607,1537.9375,17.9375,1.0,0.44373,False
in00410,D_BF_w0,in00410__D_BF_w0.wav,D,0,LA_0042,none,LA_E_1649202,LA_E_2221290,24607,1537.9375,17.9375,1.0,0.44373,False
in00410,S_BF_w0,in00410__S_BF_w0.wav,S,0,LA_0042,none,LA_E_1649202,LA_E_2221290,24607,1537.9375,17.9375,1.34881,0.49308,False
in00410,C_BF_w20,in00410__C_BF_w20.wav,C,20,LA_0042,none,LA_E_1649202,LA_E_2221290,24607,1537.9375,17.9375,1.0,0.44373,False
in00410,D_BF_w20,in00410__D_BF_w20.wav,D,20,LA_0042,none,LA_E_1649202,LA_E_2221290,24607,1537.9375,17.9375,1.0,0.44373,False
in00410,S_BF_w20,in00410__S_BF_w20.wav,S,20,LA_0042,none,LA_E_1649202,LA_E_2221290,24607,1537.9375,17.9375,1.34881,0.49308,False
in00410,C_BF_w60,in00410__C_BF_w60.wav,C,60,LA_0042,none,LA_E_1649202,LA_E_2221290,24607,1537.9375,17.9375,1.0,0.44373,False
in00410,D_BF_w60,in00410__D_BF_w60.wav,D,60,LA_0042,none,LA_E_1649202,LA_E_2221290,24607,1537.9375,17.9375,1.0,0.44373,False
in00410,S_BF_w60,in00410__S_BF_w60.wav,S,60,LA_0042,none,LA_E_1649202,LA_E_2221290,24607,1537.9375,17.9375,1.34881,0.49308,False
in00410,C_BF_w160,in00410__C_BF_w160.wav,C,160,LA_0042,none,LA_E_1649202,LA_E_2221290,24607,1537.9375,17.9375,1.0,0.44373,False
in00410,D_BF_w160,in00410__D_BF_w160.wav,D,160,LA_0042,none,LA_E_1649202,LA_E_2221290,24607,1537.9375,17.9375,1.0,0.44373,False
in00410,S_BF_w160,in00410__S_BF_w160.wav,S,160,LA_0042,none,LA_E_1649202,LA_E_2221290,24607,1537.9375,17.9375,1.34881,0.49308,False
in00411,P_BF,in00411__P_BF.wav,P,0,LA_0050,none,LA_E_1881189,LA_E_8007851,27781,1736.3125,16.3125,1.0,0.29724,False
in00411,C_BF_w0,in00411__C_BF_w0.wav,C,0,LA_0050,none,LA_E_1881189,LA_E_8007851,27781,1736.3125,16.3125,1.0,0.29724,False
in00411,D_BF_w0,in00411__D_BF_w0.wav,D,0,LA_0050,none,LA_E_1881189,LA_E_8007851,27781,1736.3125,16.3125,1.0,0.45782,False
in00411,S_BF_w0,in00411__S_BF_w0.wav,S,0,LA_0050,none,LA_E_1881189,LA_E_8007851,27781,1736.3125,16.3125,0.251189,0.05667,False
in00411,C_BF_w20,in00411__C_BF_w20.wav,C,20,LA_0050,none,LA_E_1881189,LA_E_8007851,27781,1736.3125,16.3125,1.0,0.29724,False
in00411,D_BF_w20,in00411__D_BF_w20.wav,D,20,LA_0050,none,LA_E_1881189,LA_E_8007851,27781,1736.3125,16.3125,1.0,0.45782,False
in00411,S_BF_w20,in00411__S_BF_w20.wav,S,20,LA_0050,none,LA_E_1881189,LA_E_8007851,27781,1736.3125,16.3125,0.251189,0.05667,False
in00411,C_BF_w60,in00411__C_BF_w60.wav,C,60,LA_0050,none,LA_E_1881189,LA_E_8007851,27781,1736.3125,16.3125,1.0,0.29724,False
in00411,D_BF_w60,in00411__D_BF_w60.wav,D,60,LA_0050,none,LA_E_1881189,LA_E_8007851,27781,1736.3125,16.3125,1.0,0.45782,False
in00411,S_BF_w60,in00411__S_BF_w60.wav,S,60,LA_0050,none,LA_E_1881189,LA_E_8007851,27781,1736.3125,16.3125,0.251189,0.05667,False
